@relation	MedicalImages_TRAIN
@attribute	1	real
@attribute	2	real
@attribute	3	real
@attribute	4	real
@attribute	5	real
@attribute	6	real
@attribute	7	real
@attribute	8	real
@attribute	9	real
@attribute	10	real
@attribute	11	real
@attribute	12	real
@attribute	13	real
@attribute	14	real
@attribute	15	real
@attribute	16	real
@attribute	17	real
@attribute	18	real
@attribute	19	real
@attribute	20	real
@attribute	21	real
@attribute	22	real
@attribute	23	real
@attribute	24	real
@attribute	25	real
@attribute	26	real
@attribute	27	real
@attribute	28	real
@attribute	29	real
@attribute	30	real
@attribute	31	real
@attribute	32	real
@attribute	33	real
@attribute	34	real
@attribute	35	real
@attribute	36	real
@attribute	37	real
@attribute	38	real
@attribute	39	real
@attribute	40	real
@attribute	41	real
@attribute	42	real
@attribute	43	real
@attribute	44	real
@attribute	45	real
@attribute	46	real
@attribute	47	real
@attribute	48	real
@attribute	49	real
@attribute	50	real
@attribute	51	real
@attribute	52	real
@attribute	53	real
@attribute	54	real
@attribute	55	real
@attribute	56	real
@attribute	57	real
@attribute	58	real
@attribute	59	real
@attribute	60	real
@attribute	61	real
@attribute	62	real
@attribute	63	real
@attribute	64	real
@attribute	65	real
@attribute	66	real
@attribute	67	real
@attribute	68	real
@attribute	69	real
@attribute	70	real
@attribute	71	real
@attribute	72	real
@attribute	73	real
@attribute	74	real
@attribute	75	real
@attribute	76	real
@attribute	77	real
@attribute	78	real
@attribute	79	real
@attribute	80	real
@attribute	81	real
@attribute	82	real
@attribute	83	real
@attribute	84	real
@attribute	85	real
@attribute	86	real
@attribute	87	real
@attribute	88	real
@attribute	89	real
@attribute	90	real
@attribute	91	real
@attribute	92	real
@attribute	93	real
@attribute	94	real
@attribute	95	real
@attribute	96	real
@attribute	97	real
@attribute	98	real
@attribute	99	real
@attribute	class	{1,2,3,4,5,6,7,8,9,10}
@data
1.5005612000,1.4738293000,1.4281527000,1.3649063000,1.2858051000,1.1928708000,1.0883917000,0.9748763200,0.8550023500,0.7315616000,0.6074023700,0.4853702300,0.3682486400,0.2587006300,0.1592128200,0.0720430460,-0.0008274388,-0.0577358900,-0.0973734150,-0.1188128600,-0.1215326400,-0.1054335600,-0.0708032100,-0.0183532710,0.0508101700,0.1352097800,0.2330279800,0.3421450600,0.4601836100,0.5845583600,0.7125301900,0.8412632200,0.9678838700,1.0895403000,1.2034615000,1.3070136000,1.3977543000,1.4734817000,1.5322788000,1.5725510000,1.5930498000,1.5929057000,1.5716565000,1.5292286000,1.4659464000,1.3825219000,1.2800372000,1.1599201000,1.0239113000,0.8740272200,0.7125162600,0.5418118100,0.3644816600,0.1831755000,0.0005716727,-0.1806758900,-0.3579891600,-0.5289151200,-0.6911712300,-0.8426865200,-0.9816486000,-1.1065093000,-1.2160160000,-1.3092404000,-1.3855815000,-1.4447684000,-1.4868555000,-1.5122120000,-1.5215045000,-1.5156738000,-1.4959068000,-1.4636041000,-1.4203435000,-1.3678419000,-1.3079139000,-1.2424312000,-1.1732811000,-1.1023266000,-1.0313677000,-0.9621062300,-0.8961228500,-0.8348244300,-0.7794388500,-0.7309950000,-0.6903069800,-0.6579657400,-0.6343361000,-0.6195588700,-0.6135579700,-0.6160522000,-0.6265711200,-0.6444746900,-0.6689759700,-0.6991662400,-0.7340419200,-0.7725326400,-0.8135295700,-0.8559136200,-0.8985825700,10
-0.5063615800,0.7812042200,2.3122803000,3.6927502000,4.5458071000,4.6466144000,4.0020593000,2.8424746000,1.5305167000,0.4264249100,-0.2348829600,-0.4072202400,-0.2184240300,0.1089405300,0.3609386200,0.4151558100,0.2703556800,0.0200667210,-0.2099029600,-0.3257927500,-0.3037376300,-0.1881394800,-0.0583234190,0.0155612230,0.0045700802,-0.0728141620,-0.1683608000,-0.2333692800,-0.2427053500,-0.2036311700,-0.1467899400,-0.1073001100,-0.1063652500,-0.1431921200,-0.1988886600,-0.2485259400,-0.2737805500,-0.2700244100,-0.2456395900,-0.2153181200,-0.1920494100,-0.1818131300,-0.1832894400,-0.1910870600,-0.2000593300,-0.2078542600,-0.2151265000,-0.2237085300,-0.2367615300,-0.2497086100,-0.2595908700,-0.2662937300,-0.2710697000,-0.2752641200,-0.2798870700,-0.2867525600,-0.2966728300,-0.3092636900,-0.3214589700,-0.3304403000,-0.3340697000,-0.3321765700,-0.3258193300,-0.3179067300,-0.3119975900,-0.3109335900,-0.3154261900,-0.3239996500,-0.3342386400,-0.3436994900,-0.3510433900,-0.3558452300,-0.3593865000,-0.3633924800,-0.3692770600,-0.3767472600,-0.3849125500,-0.3927294700,-0.3997736900,-0.4062458500,-0.4130237700,-0.4211174100,-0.4306957600,-0.4406173500,-0.4486271600,-0.4530416500,-0.4536744800,-0.4526304200,-0.4530156100,-0.4584092000,-0.4705964900,-0.4881505000,-0.5058144300,-0.5163661900,-0.5133069400,-0.4934796500,-0.4585918100,-0.4150300700,-0.3722684300,1
-0.7104844400,-0.1536599600,0.4998533500,1.1970556000,1.8766836000,2.4763964000,2.9403347000,3.2260271000,3.3096881000,3.1891763000,2.8841946000,2.4336804000,1.8907791000,1.3160815000,0.7700638500,0.3057631800,-0.0373337080,-0.2373989900,-0.2918864200,-0.2165457500,-0.0420784420,0.1909943500,0.4384529300,0.6585889500,0.8176366300,0.8937171400,0.8788388200,0.7788063600,0.6112007400,0.4018605900,0.1804839200,-0.0239626550,-0.1872940600,-0.2931297700,-0.3345530800,-0.3142197200,-0.2430847300,-0.1380543900,-0.0190123890,0.0942623410,0.1848910500,0.2408925200,0.2562787500,0.2311444600,0.1708586100,0.0845891300,-0.0165346750,-0.1212897800,-0.2199555700,-0.3054652300,-0.3739531900,-0.4247209800,-0.4597100300,-0.4826430000,-0.4980285000,-0.5102133100,-0.5226428600,-0.5374208100,-0.5551951900,-0.5753392300,-0.5963445200,-0.6163194900,-0.6334884800,-0.6465564300,-0.6549640100,-0.6589306000,-0.6593396800,-0.6575060100,-0.6548873600,-0.6528068300,-0.6522347100,-0.6536671000,-0.6571172500,-0.6621954000,-0.6682540100,-0.6745585100,-0.6804456000,-0.6854660000,-0.6893709600,-0.6921586800,-0.6940187600,-0.6952484400,-0.6961677400,-0.6970493900,-0.6985096100,-0.7011744700,-0.7032821100,-0.7048931200,-0.7061796600,-0.7073728500,-0.7086963200,-0.7102999800,-0.7124588300,-0.7148048200,-0.7168697500,-0.7182969100,-0.7187000000,-0.7177232700,-0.7151064200,9
-0.3318348800,0.0940580480,0.5848846500,1.1128944000,1.6455280000,2.1480383000,2.5863979000,2.9302168000,3.1553894000,3.2462112000,3.1967592000,3.0113985000,2.7043677000,2.2984842000,1.8231005000,1.3115143000,0.7980858700,0.3153434900,-0.1086494300,-0.4524307400,-0.7025513200,-0.8542327800,-0.9111670600,-0.8845500300,-0.7914748000,-0.6528756000,-0.4912497300,-0.3283965900,-0.1834045100,-0.0710416290,-0.0007423183,0.0238010410,0.0044190317,-0.0523066580,-0.1362443700,-0.2351818900,-0.3363855600,-0.4280766500,-0.5006580400,-0.5476018800,-0.5659062400,-0.5561167600,-0.5219458100,-0.4695664400,-0.4066887700,-0.3415430000,-0.2818932500,-0.2341919200,-0.2029619400,-0.1904562100,-0.1966104100,-0.2192682700,-0.2546283800,-0.2978404200,-0.3436666400,-0.3871250700,-0.4240391400,-0.4514387400,-0.4677781400,-0.4729628000,-0.4682007900,-0.4557140300,-0.4383583500,-0.4192078900,-0.4011585700,-0.3865953600,-0.3771610700,-0.3736412500,-0.3759687700,-0.3833339700,-0.3943754600,-0.4074183600,-0.4207247900,-0.4327283700,-0.4422013900,-0.4483833300,-0.4510197300,-0.4503346500,-0.4469446000,-0.4417319600,-0.4356993600,-0.4298261400,-0.4249479100,-0.4216618300,-0.4202857700,-0.4208527900,-0.4231449700,-0.4267553900,-0.4311661700,-0.4358298100,-0.4402421400,-0.4440500000,-0.4469159700,-0.4487091200,-0.4494318700,-0.4491921200,-0.4481659700,-0.4465585200,-0.4445690900,9
-1.0831423000,-1.3727076000,-1.6106614000,-1.6642608000,-1.4324151000,-0.8876606800,-0.0965328470,0.7954461300,1.5980379000,2.1325684000,2.2837473000,2.0356570000,1.4749223000,0.7588200900,0.0655686440,-0.4612315300,-0.7452319100,-0.7923136400,-0.6747323300,-0.4961131300,-0.3526163500,-0.2992864800,-0.3421523700,-0.4467739900,-0.5613187100,-0.6411194200,-0.6646455100,-0.6386215400,-0.5888893200,-0.5455567600,-0.5273126000,-0.5349825700,-0.5548111400,-0.5682598800,-0.5642389900,-0.5435696800,-0.5200405900,-0.5120323100,-0.5313859800,-0.5742325000,-0.6176745900,-0.6255004200,-0.5595560000,-0.3932724200,-0.1219367900,0.2337525500,0.6319203900,1.0202338000,1.3493012000,1.5846754000,1.7140095000,1.7478653000,1.7145439000,1.6508950000,1.5920311000,1.5622970000,1.5699318000,1.6053147000,1.6474739000,1.6698022000,1.6455081000,1.5574949000,1.4018675000,1.1928144000,0.9559558400,0.7201939000,0.5100488400,0.3381256500,0.2071282800,0.1086195400,0.0299689330,-0.0393656240,-0.1030839900,-0.1556182600,-0.1882570300,-0.1946576900,-0.1774316100,-0.1489824400,-0.1291817200,-0.1396925600,-0.1951193100,-0.2977132500,-0.4328119700,-0.5758548900,-0.7010936700,-0.7913518200,-0.8448322300,-0.8721579400,-0.8929226700,-0.9247401000,-0.9746887300,-1.0347251000,-1.0846861000,-1.1037214000,-1.0813895000,-1.0271158000,-0.9654504700,-0.9308391200,-0.9522659500,7
1.4720169000,4.3786082000,6.0110397000,4.7725477000,1.6822714000,-0.6545707300,-0.8531826300,0.1201792300,0.5915424400,0.1839774400,-0.2554287600,-0.1440190600,0.1692741400,0.1584061400,-0.1058252300,-0.2068133200,-0.0399204910,0.1002399000,-0.0170893960,-0.2711227800,-0.3621518500,-0.1229183200,0.3594078700,0.8391819600,1.0854527000,1.0323164000,0.7752547000,0.4861145900,0.2600359300,0.1216225900,0.0705530500,0.0742181690,0.0731005430,0.0289211380,-0.0265337410,-0.0393844200,-0.0095829405,0.0062167433,-0.0291951860,-0.0849991760,-0.1145441000,-0.1142086900,-0.1189942300,-0.1432507700,-0.1674468100,-0.1774719600,-0.1854452500,-0.2065022400,-0.2261515800,-0.2310977000,-0.2288278600,-0.2443238000,-0.2766471600,-0.2957493400,-0.2886105600,-0.2766787800,-0.2870005300,-0.3077846100,-0.3087105300,-0.2855036400,-0.2689578000,-0.2832280600,-0.3134311500,-0.3325040600,-0.3349750400,-0.3392207100,-0.3523884900,-0.3609682200,-0.3540032000,-0.3411378200,-0.3411919300,-0.3565759800,-0.3775891800,-0.3967545600,-0.4147338100,-0.4290923500,-0.4339825100,-0.4335049500,-0.4403872700,-0.4606178000,-0.4799707300,-0.4822894400,-0.4712360000,-0.4667190600,-0.4787910200,-0.4942112800,-0.4972775900,-0.4908518700,-0.4937566600,-0.5133996500,-0.5343957000,-0.5365656800,-0.5211301600,-0.5137004300,-0.5346618000,-0.5740628200,-0.5958262300,-0.5750191900,-0.5257012300,2
0.7472135700,0.9038043900,1.0555261000,1.2001124000,1.3353213000,1.4589865000,1.5690696000,1.6637113000,1.7412804000,1.8004192000,1.8400836000,1.8595774000,1.8585783000,1.8371561000,1.7957809000,1.7353220000,1.6570363000,1.5625352000,1.4537740000,1.3330146000,1.2027539000,1.0656773000,0.9245965500,0.7823834500,0.6419007100,0.5059323300,0.3771150900,0.2578732500,0.1503581100,0.0563943450,-0.0225654060,-0.0854763720,-0.1317267600,-0.1611514200,-0.1740540800,-0.1711378100,-0.1535387200,-0.1227750900,-0.0807036910,-0.0294668920,0.0285677390,0.0908738010,0.1548364100,0.2178245400,0.2772633400,0.3307042400,0.3758910100,0.4108197500,0.4337912100,0.4434540400,0.4388275200,0.4193414700,0.3848504600,0.3356108000,0.2722764200,0.1958744300,0.1077703400,0.0096242850,-0.0966604430,-0.2089947800,-0.3251655200,-0.4428992400,-0.5599265600,-0.6740448200,-0.7831774200,-0.8854279700,-0.9791279000,-1.0628891000,-1.1355972000,-1.1964686000,-1.2450496000,-1.2812185000,-1.3051763000,-1.3174288000,-1.3187601000,-1.3101986000,-1.2929774000,-1.2684889000,-1.2382374000,-1.2037896000,-1.1667250000,-1.1285884000,-1.0908451000,-1.0548436000,-1.0217755000,-0.9926445300,-0.9682534200,-0.9491863000,-0.9358027200,-0.9282390500,-0.9264170600,-0.9300591500,-0.9387094800,-0.9517599400,-0.9684800200,-0.9880492600,-1.0095912000,-1.0322076000,-1.0550115000,10
1.5992501000,1.5593734000,1.4985147000,1.4182046000,1.3203494000,1.2071951000,1.0812834000,0.9454019600,0.8025284600,0.6557710700,0.5083053600,0.3633097300,0.2239003800,0.0930674700,-0.0263864750,-0.1319042800,-0.2212269500,-0.2924403200,-0.3440146000,-0.3748359700,-0.3842336800,-0.3719997000,-0.3383522200,-0.2839768200,-0.2099960000,-0.1179454500,-0.0097418210,0.1123573500,0.2458007300,0.3877961800,0.5353685100,0.6854208000,0.8347979300,0.9803509400,1.1190009000,1.2478007000,1.3639942000,1.4650702000,1.5488114000,1.6133371000,1.6571300000,1.6790731000,1.6784830000,1.6550921000,1.6090597000,1.5409645000,1.4517876000,1.3428880000,1.2159705000,1.0730467000,0.9163910700,0.7484911700,0.5719955600,0.3896584300,0.2042835500,0.0186681140,-0.1644521100,-0.3424551500,-0.5128818000,-0.6734800500,-0.8222560500,-0.9574813500,-1.0777275000,-1.1818985000,-1.2692355000,-1.3393212000,-1.3920778000,-1.4277567000,-1.4469227000,-1.4504309000,-1.4393995000,-1.4151764000,-1.3793031000,-1.3334752000,-1.2795008000,-1.2192578000,-1.1546520000,-1.0875748000,-1.0198639000,-0.9532654900,-0.8894110700,-0.8297611600,-0.7755998800,-0.7280133900,-0.6878726300,-0.6558237100,-0.6322839200,-0.6174429000,-0.6112691100,-0.6135209900,-0.6237625400,-0.6413827100,-0.6656180600,-0.6955780000,-0.7302719800,-0.7686377900,-0.8095704600,-0.8519508500,-0.8946734000,10
0.8825647900,1.1952437000,1.4842178000,1.7310029000,1.9182474000,2.0311903000,2.0590107000,1.9959488000,1.8420860000,1.6037074000,1.2931889000,0.9283529900,0.5313494400,0.1270944600,-0.2586304700,-0.6012817900,-0.8796895800,-1.0780243000,-1.1874025000,-1.2069326000,-1.1440443000,-1.0140008000,-0.8385693600,-0.6440241300,-0.4588053300,-0.3087789400,-0.2157304600,-0.1941403700,-0.2491278300,-0.3753863900,-0.5573104100,-0.7707854900,-0.9849942100,-1.1657113000,-1.2801017000,-1.3005844000,-1.2085786000,-0.9973492200,-0.6735485400,-0.2572207500,0.2198924800,0.7174336100,1.1907129000,1.5956419000,1.8937314000,2.0565424000,2.0690285000,1.9313555000,1.6589758000,1.2808857000,0.8363462900,0.3704415900,-0.0709700680,-0.4462905200,-0.7226006600,-0.8789297700,-0.9080457300,-0.8165913300,-0.6236172500,-0.3577691700,-0.0535353210,0.2529402500,0.5279422300,0.7437243600,0.8810371800,0.9304950500,0.8926781900,0.7770748400,0.6000986600,0.3825030000,0.1465921500,-0.0864271170,-0.2986813900,-0.4771745500,-0.6145686100,-0.7091949600,-0.7643926500,-0.7879277400,-0.7885692800,-0.7765834700,-0.7618124200,-0.7523294800,-0.7535792600,-0.7679206000,-0.7948580800,-0.8311130900,-0.8695852000,-0.9029122500,-0.9231540900,-0.9226153400,-0.8946200800,-0.8341942200,-0.7386582800,-0.6079084700,-0.4447013700,-0.2546782400,-0.0461040990,0.1705930600,0.3834951600,10
-0.5557051400,0.2438565500,1.2076293000,2.1592595000,2.9184597000,3.3520864000,3.4114447000,3.1440332000,2.6750393000,2.1656526000,1.7618436000,1.5505587000,1.5378704000,1.6543304000,1.7851857000,1.8135833000,1.6615176000,1.3152319000,0.8267974500,0.2936896200,-0.1754182400,-0.4959470400,-0.6315412600,-0.6005026800,-0.4635734800,-0.2994150900,-0.1773828000,-0.1369515800,-0.1803769200,-0.2788916800,-0.3885936600,-0.4689862300,-0.4971167400,-0.4732296300,-0.4169143200,-0.3567903400,-0.3184675500,-0.3154513400,-0.3461014300,-0.3966155800,-0.4480740600,-0.4842047500,-0.4968306300,-0.4874424400,-0.4648674700,-0.4406567400,-0.4243226800,-0.4202527500,-0.4271611300,-0.4397675800,-0.4516528100,-0.4578648200,-0.4563803400,-0.4482240900,-0.4363685400,-0.4255808700,-0.4168199100,-0.4101073300,-0.4062679900,-0.4054094900,-0.4079610500,-0.4120305400,-0.4162674900,-0.4205730900,-0.4250132600,-0.4304736000,-0.4353815000,-0.4389585700,-0.4415260200,-0.4436012500,-0.4458981900,-0.4483841400,-0.4510007400,-0.4537492600,-0.4566485900,-0.4599509700,-0.4636844200,-0.4679975400,-0.4729929100,-0.4785232500,-0.4842742100,-0.4894174100,-0.4932876800,-0.4956098900,-0.4966753200,-0.4974883500,-0.4991997700,-0.5031067500,-0.5100381200,-0.5198776700,-0.5314452000,-0.5424420600,-0.5503012100,-0.5528456000,-0.5489755100,-0.5391500600,-0.5251302800,-0.5097805100,-0.4961786700,9
-0.1899393000,-0.7279872900,-1.0694951000,-0.8034610800,0.2502379600,1.8916605000,3.5910226000,4.7254362000,4.8801578000,4.0491493000,2.6244398000,1.1854247000,0.2113147500,-0.1233313000,0.0282296370,0.3336742200,0.4956640100,0.4029539400,0.1437220300,-0.0993576570,-0.1867875000,-0.1033965200,0.0559893640,0.1686169000,0.1688220700,0.0784164430,-0.0261343340,-0.0768159010,-0.0591626470,-0.0132028930,0.0037653545,-0.0392362560,-0.1280535100,-0.2182849700,-0.2684890000,-0.2659964000,-0.2305094700,-0.1962095800,-0.1878217300,-0.2073997600,-0.2387963100,-0.2621857600,-0.2670332700,-0.2571430100,-0.2450337100,-0.2451999500,-0.2535406600,-0.2673012000,-0.2801653900,-0.2847450100,-0.2770067900,-0.2608882800,-0.2449094200,-0.2363103500,-0.2388507700,-0.2510222300,-0.2669625100,-0.2781873200,-0.2796343100,-0.2715429000,-0.2589920400,-0.2495854300,-0.2505465700,-0.2649709800,-0.2892496900,-0.3158698300,-0.3372569500,-0.3497165900,-0.3535525200,-0.3540672400,-0.3573791800,-0.3664141100,-0.3790231400,-0.3900151800,-0.3944060000,-0.3900038400,-0.3793539500,-0.3683972700,-0.3634113000,-0.3671947800,-0.3790149300,-0.3951733700,-0.4108217300,-0.4218408100,-0.4263057100,-0.4242960400,-0.4171548700,-0.4078426000,-0.4007352900,-0.4009162400,-0.4115146000,-0.4325758800,-0.4593571300,-0.4828156300,-0.4927085900,-0.4825682400,-0.4530090300,-0.4117964200,-0.3713124200,10
-0.4273270500,1.3614287000,2.8750038000,2.9768937000,1.6493209000,0.0138027480,-0.7769199400,-0.5516534500,-0.0351131330,0.0821810880,-0.1975339100,-0.4268605300,-0.3515528200,-0.1508170200,-0.1119504300,-0.2566302000,-0.3895707000,-0.3834880000,-0.3114876600,-0.3072099600,-0.3793337900,-0.4338371300,-0.4103729600,-0.3498219900,-0.3311932400,-0.3629029500,-0.3717720700,-0.2715422400,-0.0502086870,0.2016425900,0.3691948200,0.4002039800,0.3728559300,0.4158586000,0.5672913700,0.7408599600,0.8248198800,0.8138514900,0.8019538600,0.8504300000,0.9097866500,0.8817838500,0.7528614700,0.6153759900,0.5510934100,0.5375989800,0.4881828700,0.3778906400,0.2808706800,0.2670836400,0.2989242400,0.2551238100,0.0670880020,-0.1965973300,-0.3958935100,-0.4498203100,-0.4038320500,-0.3664787200,-0.4010174100,-0.4877191800,-0.5573026100,-0.5685652000,-0.5415064100,-0.5268654200,-0.5690851900,-0.6550871600,-0.7261572200,-0.7553736800,-0.7451019000,-0.7341909900,-0.7458539300,-0.7759824700,-0.8114553800,-0.8394876200,-0.8572021600,-0.8597669100,-0.8482724100,-0.8474006700,-0.8776270500,-0.9282089000,-0.9478748900,-0.8910725900,-0.7885266200,-0.7418505900,-0.8297666000,-0.9737510100,-0.8925710600,-0.2483859800,1.0594250000,2.6553073000,3.7749682000,3.7308503000,2.4423552000,0.5710969200,-0.9252335800,-1.4672825000,-1.1767999000,-0.6111180100,-0.2300755700,2
-0.3193271400,0.5622792200,1.5679166000,2.5256742000,3.2588399000,3.6297838000,3.5749661000,3.1217326000,2.3809591000,1.5183199000,0.7122884400,0.1105465100,-0.2029224400,-0.2219588300,-0.0109921440,0.3202257900,0.6511638100,0.8839364100,0.9663987900,0.8992350800,0.7272440500,0.5191484100,0.3433365400,0.2475015000,0.2471970300,0.3259542800,0.4450519000,0.5585412600,0.6284340000,0.6349664200,0.5799332500,0.4830468900,0.3735453400,0.2805037200,0.2247485500,0.2145173200,0.2453621400,0.3033692000,0.3700645200,0.4272353700,0.4604082200,0.4605658000,0.4242993400,0.3530142300,0.2518234800,0.1285075900,-0.0073742373,-0.1453752700,-0.2752510400,-0.3880368800,-0.4774195200,-0.5406319900,-0.5787464400,-0.5964686500,-0.5998868900,-0.5960966300,-0.5913635800,-0.5900191800,-0.5958828600,-0.6064932100,-0.6199324500,-0.6354735500,-0.6525267300,-0.6708443100,-0.6892302600,-0.7060558100,-0.7202718800,-0.7310177800,-0.7380646800,-0.7415879800,-0.7414884400,-0.7392525500,-0.7366880000,-0.7354704800,-0.7372318200,-0.7410054800,-0.7464740800,-0.7529377400,-0.7595035900,-0.7659290200,-0.7706783300,-0.7736093800,-0.7753485100,-0.7768967400,-0.7798066400,-0.7843069500,-0.7905695700,-0.7987698200,-0.8085421800,-0.8192387200,-0.8292232400,-0.8363413300,-0.8392746300,-0.8372402200,-0.8303329100,-0.8194090100,-0.8049497100,-0.7889916300,-0.7738236500,9
3.2260566000,3.2111687000,3.1530863000,3.0531594000,2.9136603000,2.7377225000,2.5292562000,2.2928438000,2.0336175000,1.7571246000,1.4691812000,1.1757228000,0.8826516200,0.5956892000,0.3202350200,0.0612374010,-0.1769208900,-0.3905257700,-0.5765957500,-0.7329330200,-0.8581679300,-0.9517596200,-1.0139796000,-1.0458728000,-1.0491989000,-1.0263542000,-0.9802791200,-0.9143529700,-0.8322800900,-0.7379709200,-0.6354216400,-0.5285962100,-0.4213141700,-0.3171473800,-0.2193409500,-0.1307004700,-0.0535643030,0.0102509090,0.0594761940,0.0933981960,0.1118495300,0.1151825800,0.1042282900,0.0802418900,0.0448377810,-0.0000836952,-0.0524150590,-0.1099231500,-0.1703305400,-0.2313941400,-0.2909847800,-0.3471423800,-0.3981303700,-0.4424946300,-0.4790923900,-0.5071143800,-0.5260946000,-0.5359078800,-0.5367558300,-0.5291424600,-0.5138405800,-0.4918506900,-0.4643541600,-0.4326625100,-0.3981648800,-0.3622754400,-0.3263827000,-0.2918100900,-0.2597515100,-0.2312564200,-0.2071945500,-0.1882349400,-0.1748332300,-0.1672271000,-0.1654396800,-0.1692903400,-0.1784121400,-0.1922749700,-0.2102132300,-0.2314567800,-0.2551639900,-0.2804555100,-0.3064474600,-0.3322850900,-0.3571678800,-0.3803739200,-0.4012850000,-0.4194008000,-0.4343496100,-0.4458939800,-0.4539309700,-0.4584877100,-0.4597123700,-0.4578613200,-0.4532831100,-0.4464000100,-0.4376880900,-0.4276563900,-0.4168263000,10
-0.3348187300,0.3136250000,1.0707465000,1.8573792000,2.5841590000,3.1652348000,3.5318309000,3.6432203000,3.4931500000,3.1105557000,2.5543673000,1.9035047000,1.2438534000,0.6546086700,0.1963936900,-0.0967018260,-0.2201327100,-0.1965689300,-0.0690150900,0.1090372100,0.2843880900,0.4137565900,0.4705926900,0.4478949700,0.3569783600,0.2227505400,0.0767763020,-0.0502704500,-0.1351589200,-0.1664266200,-0.1457893000,-0.0866017620,-0.0099725714,0.0604374930,0.1036877600,0.1059071400,0.0626508000,-0.0208520510,-0.1315169800,-0.2517030900,-0.3631688400,-0.4507758800,-0.5051890100,-0.5241562900,-0.5121836400,-0.4788756000,-0.4364269100,-0.3968856100,-0.3697773600,-0.3605568300,-0.3700983300,-0.3952007400,-0.4298661700,-0.4669883300,-0.5000367200,-0.5242021500,-0.5372387200,-0.5394764500,-0.5333160100,-0.5223647600,-0.5104975000,-0.5009347500,-0.4956846400,-0.4953952300,-0.4994853300,-0.5065382900,-0.5148014800,-0.5227968500,-0.5291625200,-0.5333438400,-0.5353667200,-0.5356644600,-0.5348497000,-0.5343727000,-0.5343256100,-0.5333193000,-0.5316823300,-0.5298262000,-0.5281793800,-0.5271280700,-0.5273900600,-0.5285710200,-0.5306331100,-0.5336223800,-0.5375087500,-0.5421648100,-0.5474598200,-0.5532542400,-0.5586613400,-0.5632862200,-0.5667846000,-0.5688783000,-0.5693711900,-0.5683840800,-0.5657578400,-0.5614832800,-0.5559113600,-0.5495698500,-0.5431266400,10
2.8256406000,5.1600393000,5.7643615000,3.9099894000,0.8840342000,-1.1722195000,-1.3460688000,-0.5595629500,-0.1787064100,-0.5029222700,-0.8636659100,-0.7782585900,-0.4933303100,-0.4427306300,-0.6288947300,-0.7408045700,-0.6193633700,-0.3903453900,-0.2193598700,-0.1432442000,-0.1283678000,-0.1552950300,-0.2088738900,-0.2447754400,-0.2307526700,-0.1711201300,-0.1278875400,-0.1366715500,-0.1951506500,-0.2414144800,-0.2057402900,-0.1113579700,-0.0518306370,-0.0694334090,-0.0867346070,-0.0174108700,0.0965120920,0.1302791300,0.0444972830,-0.0482325750,-0.0328639950,0.0674269830,0.1357282200,0.1253319300,0.1077912500,0.1551604200,0.2398426600,0.2709307300,0.2205614200,0.1529880300,0.1466664200,0.2005517000,0.2420777200,0.2220964500,0.1735917600,0.1721196000,0.2257685600,0.2582784100,0.2053146300,0.1130088600,0.0880380660,0.1527941700,0.2117107300,0.1696687400,0.0601432350,-0.0099623212,-0.0025896891,0.0072261582,-0.0574609880,-0.1669684100,-0.2234126000,-0.1788680900,-0.1006831900,-0.0897143350,-0.1676611800,-0.2500207500,-0.2476258800,-0.1784882100,-0.1390880200,-0.1853788300,-0.2574345200,-0.2728065400,-0.2439154800,-0.2585161200,-0.3438027300,-0.4114537100,-0.3834313100,-0.3122181300,-0.3357713200,-0.4999719300,-0.6919674900,-0.7637794400,-0.6973230700,-0.6199136300,-0.6485025100,-0.7546906400,-0.7910453600,-0.6635803700,-0.4487326100,5
-0.3502186500,0.0146973990,0.4170936400,0.8313918500,1.2293436000,1.5829281000,1.8673427000,2.0637252000,2.1612723000,2.1584819000,2.0633530000,1.8925000000,1.6692769000,1.4211292000,1.1764915000,0.9616040700,0.7976364800,0.6984555400,0.6693341700,0.7067163800,0.7990284000,0.9284655900,1.0734759000,1.2116178000,1.3224227000,1.3898951000,1.4043465000,1.3633479000,1.2716983000,1.1404559000,0.9851853900,0.8236770100,0.6734576800,0.5494285100,0.4618561900,0.4153563100,0.4082578800,0.4330790900,0.4777075800,0.5271619200,0.5656806100,0.5788514000,0.5554468000,0.4889581500,0.3782845200,0.2277563200,0.0464909430,-0.1528486500,-0.3556912600,-0.5473614600,-0.7148396600,-0.8481552300,-0.9413454700,-0.9929477100,-1.0058284000,-0.9865174600,-0.9441443300,-0.8891383700,-0.8318924700,-0.7815455000,-0.7449191700,-0.7260502400,-0.7259853900,-0.7430121400,-0.7732220100,-0.8113007000,-0.8514189600,-0.8881272100,-0.9169891700,-0.9351600700,-0.9415966200,-0.9370177500,-0.9236271300,-0.9046596800,-0.8838323700,-0.8647978300,-0.8506179700,-0.8434164800,-0.8441804000,-0.8527279800,-0.8678393600,-0.8875116700,-0.9092906700,-0.9307559500,-0.9495223100,-0.9636179600,-0.9719125100,-0.9740329300,-0.9703295300,-0.9617603300,-0.9497192800,-0.9361704900,-0.9231343700,-0.9109246400,-0.9008408400,-0.8938831800,-0.8906652100,-0.8913699300,-0.8957495600,4
